web_scraper_order,web_scraper_start_url,name,data,data2,data3,data4,data5,data6,data7,data8
"1775512517-136","https://real.cannabis.ca.gov/licensed-retailers/","FIREJAYS","4810 E Camino Parocela","Palm Springs","Palm Springs, CA 92264","84 miles","84 miles away","92264","CA","Equity Retailer"
"1775512517-137","https://real.cannabis.ca.gov/licensed-retailers/","Element 7 Cathedral City Inc","68945 Vista Chino, Suite C","Cathedral CTY","Cathedral CTY, CA 92234","85 miles","85 miles away","92234","CA","Equity Retailer"
"1775512517-138","https://real.cannabis.ca.gov/licensed-retailers/","West Coast Cannabis Club","68828 Ramon Rd, Suite A2","Cathedral CTY","Cathedral CTY, CA 92234","86 miles","86 miles away","92234","CA","Equity Retailer"
"1775512517-139","https://real.cannabis.ca.gov/licensed-retailers/","Desert Kush","36633 Cathedral Canyon Dr","Cathedral CTY","Cathedral CTY, CA 92234","86 miles","86 miles away","92234","CA","Equity Retailer"
"1775512517-140","https://real.cannabis.ca.gov/licensed-retailers/","Torrey Holistics","10671 Roselle St, Suite 100","San Diego","San Diego, CA 92121","89 miles","89 miles away","92121","CA","Equity Retailer"
"1775512517-141","https://real.cannabis.ca.gov/licensed-retailers/","STIIIZY Palm Desert","72180 Highway 111","Palm Desert","Palm Desert, CA 92260","90 miles","90 miles away","92260","CA","Equity Retailer"
"1775512517-142","https://real.cannabis.ca.gov/licensed-retailers/","Mankind Dispensary","7128 Miramar Rd, Suite 10","San Diego","San Diego, CA 92121","91 miles","91 miles away","92121","CA","Equity Retailer"
"1775512517-143","https://real.cannabis.ca.gov/licensed-retailers/","Olive Tree Patients Association, Olive Tree Wellness Center","1210 Olive St","Ramona","Ramona, CA 92065","91 miles","91 miles away","92065","CA","Equity Retailer"
"1775512517-144","https://real.cannabis.ca.gov/licensed-retailers/","Royal Highness","73345 Highway 111, Suite 205","Palm Desert","Palm Desert, CA 92260","91 miles","91 miles away","92260","CA","Equity Retailer"
"1775512517-145","https://real.cannabis.ca.gov/licensed-retailers/","The Leaf","73740 El Paseo","Palm Desert","Palm Desert, CA 92260","92 miles","92 miles away","92260","CA","Equity Retailer"
"1775512517-146","https://real.cannabis.ca.gov/licensed-retailers/","Palm Royale Collective Too","74425 Highway 111","Palm Desert","Palm Desert, CA 92260","92 miles","92 miles away","92260","CA","Equity Retailer"
"1775512517-147","https://real.cannabis.ca.gov/licensed-retailers/","Wellgreens Dispensary","4645 De Soto St","San Diego","San Diego, CA 92109","94 miles","94 miles away","92109","CA","Equity Retailer"
"1775512517-148","https://real.cannabis.ca.gov/licensed-retailers/","Urbn Leaf","1028 Buenos Ave","San Diego","San Diego, CA 92110","97 miles","97 miles away","92110","CA","Equity Retailer"
"1775512517-149","https://real.cannabis.ca.gov/licensed-retailers/","San Diego Recreational Cannabis SDRC","1233 Camino Del Rio South St, Suite 1299","San Diego","San Diego, CA 92108","99 miles","99 miles away","92108","CA","Equity Retailer"
"1775512517-150","https://real.cannabis.ca.gov/licensed-retailers/","Eaze","3455 Camino Del Rio S","San Diego","San Diego, CA 92108","99 miles","99 miles away","92108","CA","Equity Retailer"
"1775512517-151","https://real.cannabis.ca.gov/licensed-retailers/","March and Ash Cannabis","2835 Camino Del Rio S, Suite 100","San Diego","San Diego, CA 92108","99 miles","99 miles away","92108","CA","Equity Retailer"
"1775512517-152","https://real.cannabis.ca.gov/licensed-retailers/","Wellgreens Dispensary","3703 Camino Del Rio S, Suite 215a","San Diego","San Diego, CA 92108","99 miles","99 miles away","92108","CA","Equity Retailer"
"1775512517-153","https://real.cannabis.ca.gov/licensed-retailers/","KLOVER","3500 Estudillo St","San Diego","San Diego, CA 92110","99 miles","99 miles away","92110","CA","Equity Retailer"
"1775512517-154","https://real.cannabis.ca.gov/licensed-retailers/","The Grove","8155 Center St","La Mesa","La Mesa, CA 91942","100 miles","100 miles away","91942","CA","Equity Retailer"
"1775512517-155","https://real.cannabis.ca.gov/licensed-retailers/","Cookies La Mesa","7935 El Cajon Blvd","La Mesa","La Mesa, CA 91942","100 miles","100 miles away","91942","CA","Equity Retailer"
"1775512517-156","https://real.cannabis.ca.gov/licensed-retailers/","Embr","8300 Center Dr","La Mesa","La Mesa, CA 91942","100 miles","100 miles away","91942","CA","Equity Retailer"
"1775512517-157","https://real.cannabis.ca.gov/licensed-retailers/","LiT La Mesa","7729 University Ave","La Mesa","La Mesa, CA 91942","100 miles","100 miles away","91942","CA","Equity Retailer"
"1775512517-158","https://real.cannabis.ca.gov/licensed-retailers/","Goldn Bloom","3385 Sunrise St","San Diego","San Diego, CA 92102","100 miles","100 miles away","92102","CA","Equity Retailer"
"1775512517-159","https://real.cannabis.ca.gov/licensed-retailers/","THE COACHELLA LIGHTHOUSE, LLC","84160 Avenue 48","Coachella","Coachella, CA 92236","100 miles","100 miles away","92236","CA","Equity Retailer"
"1775512517-160","https://real.cannabis.ca.gov/licensed-retailers/","Dr. GreenThumb's","8760 Campo Rd","La Mesa","La Mesa, CA 91941","100 miles","100 miles away","91941","CA","Equity Retailer"
"1775512517-161","https://real.cannabis.ca.gov/licensed-retailers/","Canopy Club, Inc.","118 Milpas St N","Santa Barbara","Santa Barbara, CA 93103","100 miles","100 miles away","93103","CA","Equity Retailer"
"1775512517-162","https://real.cannabis.ca.gov/licensed-retailers/","Harbor Collective","2405 Harbor Dr, Bldg A","San Diego","San Diego, CA 92113","100 miles","100 miles away","92113","CA","Equity Retailer"
"1775512517-163","https://real.cannabis.ca.gov/licensed-retailers/","Coastal Dispensary, LLC","1019 Chapala St","Santa Barbara","Santa Barbara, CA 93101","100 miles","100 miles away","93101","CA","Equity Retailer"
"1775512517-164","https://real.cannabis.ca.gov/licensed-retailers/","The Farmacy","128 W Mission St","Santa Barbara","Santa Barbara, CA 93101","110 miles","110 miles away","93101","CA","Equity Retailer"
"1775512517-165","https://real.cannabis.ca.gov/licensed-retailers/","Santa Barbara Collective","2609 De La Vina St","Santa Barbara","Santa Barbara, CA 93105","110 miles","110 miles away","93105","CA","Equity Retailer"
"1775512517-166","https://real.cannabis.ca.gov/licensed-retailers/","Beyond / Hello","3516 State St","Santa Barbara","Santa Barbara, CA 93105","110 miles","110 miles away","93105","CA","Equity Retailer"
"1775512517-167","https://real.cannabis.ca.gov/licensed-retailers/","Organic Greens Collective","5902 Daley St","Goleta","Goleta, CA 93117","110 miles","110 miles away","93117","CA","Equity Retailer"
"1775512517-168","https://real.cannabis.ca.gov/licensed-retailers/","Urbn Leaf","658 San Ysidro Blvd E","San Diego","San Diego, CA 92173","120 miles","120 miles away","92173","CA","Equity Retailer"
"1775512517-169","https://real.cannabis.ca.gov/licensed-retailers/","Leaf Dispensary","423 W Ocean Ave","Lompoc","Lompoc, CA 93436","150 miles","150 miles away","93436","CA","Equity Retailer"
"1775512517-170","https://real.cannabis.ca.gov/licensed-retailers/","SoCal's Choice Inc","118 S H St","Lompoc","Lompoc, CA 93436","150 miles","150 miles away","93436","CA","Equity Retailer"
"1775512517-171","https://real.cannabis.ca.gov/licensed-retailers/","Tree Factory","805 Laurel Ave W","Lompoc","Lompoc, CA 93436","150 miles","150 miles away","93436","CA","Equity Retailer"
"1775512517-172","https://real.cannabis.ca.gov/licensed-retailers/","Royal Healing Emporium, Inc.","721 W Central Ave, Unit D","Lompoc","Lompoc, CA 93436","150 miles","150 miles away","93436","CA","Equity Retailer"
"1775512517-173","https://real.cannabis.ca.gov/licensed-retailers/","Catalyst - Grover Beach","1053 Highland Way","Grover Beach","Grover Beach, CA 93433","170 miles","170 miles away","93433","CA","Equity Retailer"
"1775512517-174","https://real.cannabis.ca.gov/licensed-retailers/","NATURAL HEALING CENTER, LLC","998 Huston St","Grover Beach","Grover Beach, CA 93433","170 miles","170 miles away","93433","CA","Equity Retailer"
"1775512517-175","https://real.cannabis.ca.gov/licensed-retailers/","MOVOCAN","1632 Gateway Rd, Suite 5","Calexico","Calexico, CA 92231","170 miles","170 miles away","92231","CA","Equity Retailer"
"1775512517-176","https://real.cannabis.ca.gov/licensed-retailers/","VALLEY PURE","132 Valencia Blvd N","Woodlake","Woodlake, CA 93286","180 miles","180 miles away","93286","CA","Equity Retailer"
"1775512517-177","https://real.cannabis.ca.gov/licensed-retailers/","GreenBean","515 Naranjo Blvd W","Woodlake","Woodlake, CA 93286","180 miles","180 miles away","93286","CA","Equity Retailer"
"1775512517-178","https://real.cannabis.ca.gov/licensed-retailers/","The Bud Farmacy","101 Spikes Rd E, Suite A","Needles","Needles, CA 92363","200 miles","200 miles away","92363","CA","Equity Retailer"
"1775512517-179","https://real.cannabis.ca.gov/licensed-retailers/","THE HEALING CENTER NEEDLES","1400 Needles Hwy, Suite 100","Needles","Needles, CA 92363","200 miles","200 miles away","92363","CA","Equity Retailer"
"1775512517-180","https://real.cannabis.ca.gov/licensed-retailers/","East of Eden","514 Work St","Salinas","Salinas, CA 93901","280 miles","280 miles away","93901","CA","Equity Retailer"
"1775512517-181","https://real.cannabis.ca.gov/licensed-retailers/","Big Sur Cannabotanicals","26352 Carmel Rancho Ln, Suite 100","Carmel","Carmel, CA 93923","280 miles","280 miles away","93923","CA","Equity Retailer"
"1775512517-182","https://real.cannabis.ca.gov/licensed-retailers/","HALFPIPE","840 Broadway Ave, Suite B4","Seaside","Seaside, CA 93955","280 miles","280 miles away","93955","CA","Equity Retailer"
"1775512517-183","https://real.cannabis.ca.gov/licensed-retailers/","The Reef","1900 Fremont Blvd","Seaside","Seaside, CA 93955","280 miles","280 miles away","93955","CA","Equity Retailer"
"1775512517-184","https://real.cannabis.ca.gov/licensed-retailers/","TOLT RIVER CULTIVATION COOPERATIVE, INC.","575 Broadway Ave","Seaside","Seaside, CA 93955","280 miles","280 miles away","93955","CA","Equity Retailer"
